productCode,productName,productLine,warehouseName,quantityInStock,orders,sales,profit,stockValue,ISratio,profitRatio
S18_3232,"1992 Ferrari 360 Spider red","Classic Cars",East,8347,1720,264132.78,130144.78,717225.300000,2.7153967788,0.492725
S18_3233,"1985 Toyota Supra","Classic Cars",East,7733,0,0.00,0.00,440858.330000,NA,NA
S18_3259,"Collectable Wooden Train",Trains,South,6450,799,71789.11,17808.67,462752.220000,6.4459946641,0.248069
S18_3278,"1969 Dodge Super Bee","Classic Cars",East,1917,974,68783.93,21009.23,117916.200000,1.7142986741,0.305438
S18_3320,"1917 Maxwell Touring Car","Vintage Cars",West,7913,971,85950.07,30078.73,483249.690000,5.6224467298,0.349956
S18_3482,"1976 Ford Gran Torino","Classic Cars",East,9127,915,121890.60,54647.25,704364.905000,5.7786646796,0.448330
S18_3685,"1948 Porsche Type 356 Roadster","Classic Cars",East,8990,917,117317.49,60316.77,587318.760000,5.0062335974,0.514133
S18_3782,"1957 Vespa GS150",Motorcycles,North,7689,959,54024.87,22425.82,269152.075000,4.9820031959,0.415102
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet","Vintage Cars",West,2378,1008,96742.15,31645.51,186119.560000,1.9238724796,0.327112
S18_4027,"1970 Triumph Spitfire","Classic Cars",East,5545,922,119083.51,34333.27,552071.520000,4.6360030872,0.288313
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport","Vintage Cars",West,6553,794,66120.64,31772.20,300657.000000,4.5470975478,0.480519
S18_4522,"1904 Buick Runabout","Vintage Cars",West,8290,892,69444.92,22472.20,460037.760000,6.6244983794,0.323597
S18_4600,"1940s Ford truck","Trucks and Buses",South,3128,974,105154.12,22597.88,306407.400000,2.9138886807,0.214902
S18_4668,"1939 Cadillac Limousine","Vintage Cars",West,6645,969,42991.34,20568.68,164976.630000,3.8374386563,0.478438
S18_4721,"1957 Corvette Convertible","Classic Cars",East,1249,1013,130749.31,59910.22,122762.115000,0.9389121442,0.458207
S18_4933,"1957 Ford Thunderbird","Classic Cars",East,3209,665,43405.21,20655.56,121154.715000,2.7912482165,0.475877
S24_1046,"1970 Chevy Chevelle SS 454","Classic Cars",East,1005,717,47843.97,12538.89,67138.740000,1.4032853043,0.262079
S24_1444,"1970 Dodge Coronet","Classic Cars",East,4074,921,47299.20,17486.43,146781.765000,3.1032610488,0.369698
S24_1578,"1997 BMW R 1100 S",Motorcycles,North,7003,1033,105266.64,42398.26,457636.770000,4.3474055028,0.402770
S24_1628,"1966 Shelby Cobra 427 S/C","Classic Cars",East,8197,814,37280.02,13527.50,251064.720000,6.7345650566,0.362862
S24_1785,"1928 British Royal Navy Airplane",Planes,North,3627,853,83273.65,26344.43,270530.590000,3.2486937945,0.316360
S24_1937,"1939 Chevrolet Deluxe Coupe","Vintage Cars",West,7332,892,26604.39,6471.95,175549.460000,6.5985147564,0.243266
S24_2000,"1960 BSA Gold Star DBD34",Motorcycles,North,15,1015,67193.49,29313.69,19499.700000,0.2902022205,0.436258
S24_2011,"18th century schooner",Ships,South,1898,887,98228.58,25193.00,192799.110000,1.9627598200,0.256473
S24_2022,"1938 Cadillac V-16 Presidential Limousine","Vintage Cars",West,2847,915,36657.09,17798.94,68105.745000,1.8579146626,0.485552
S24_2300,"1962 Volkswagen Microbus","Trucks and Buses",South,2327,938,107574.68,50037.76,171506.640000,1.5943030460,0.465144
S24_2360,"1982 Ducati 900 Monster",Motorcycles,North,6840,947,57995.25,13391.55,344465.850000,5.9395528082,0.230908
S24_2766,"1949 Jaguar XK 120","Classic Cars",East,2350,834,67477.87,28071.37,130740.750000,1.9375352245,0.416009
S24_2840,"1958 Chevy Corvette Limited Edition","Classic Cars",East,2542,952,30641.54,15495.22,48016.380000,1.5670354688,0.505693
S24_2841,"1900s Vintage Bi-Plane",Planes,North,5942,895,55754.02,25100.27,218840.375000,3.9251048624,0.450197
S24_2887,"1952 Citroen-15CV","Classic Cars",East,1452,759,82098.37,26827.99,133369.830000,1.6245125208,0.326779
S24_2972,"1982 Lamborghini Diablo","Classic Cars",East,7723,872,29583.27,15421.99,132502.160000,4.4789558423,0.521308
S24_3151,"1912 Ford Model T Delivery Wagon","Vintage Cars",West,9173,881,68769.62,27441.91,450969.285000,6.5576817932,0.399041
S24_3191,"1969 Chevrolet Camaro Z28","Classic Cars",East,4695,822,63658.90,22139.68,257904.060000,4.0513433314,0.347786
S24_3371,"1971 Alpine Renault 1600s","Classic Cars",East,7995,945,51119.85,14661.75,326676.150000,6.3903972723,0.286811
S24_3420,"1937 Horch 930V Limousine","Vintage Cars",West,2902,806,47717.17,26519.37,86921.500000,1.8215979699,0.555762
S24_3432,"2002 Chevy Corvette","Classic Cars",East,9446,825,80301.98,29061.23,612311.435000,7.6251100533,0.361899
S24_3816,"1940 Ford Delivery Sedan","Vintage Cars",West,6621,771,59410.74,21909.30,340796.160000,5.7362719266,0.368777
S24_3856,"1956 Porsche 356A Coupe","Classic Cars",East,6600,1013,129749.86,30171.96,698568.950000,5.3839668883,0.232539
S24_3949,"Corsair F4U ( Bird Cage)",Planes,North,6812,939,55652.87,28102.61,213639.210000,3.8387815399,0.504962
S24_3969,"1936 Mercedes Benz 500k Roadster","Vintage Cars",West,2081,809,29234.04,11638.29,54059.625000,1.8492013078,0.398107
S24_4048,"1992 Porsche Cayenne Turbo Silver","Classic Cars",East,6582,844,90280.10,31385.78,488739.120000,5.4135863828,0.347649
S24_4258,"1936 Chrysler Airflow","Vintage Cars",West,4710,955,86225.54,31351.24,298073.750000,3.4569078953,0.363596
S24_4278,"1900s Vintage Tri-Plane",Planes,North,2756,930,63048.44,29354.54,116696.830000,1.8509074927,0.465587
S24_4620,"1961 Chevrolet Impala","Classic Cars",East,7869,941,69120.97,38698.44,269616.035000,3.9006402109,0.559865
S32_1268,"1980’s GM Manhattan Express","Trucks and Buses",South,5099,870,74632.43,27713.33,298448.620000,3.9989133410,0.371331
S32_1374,"1997 BMW F650 ST",Motorcycles,North,178,920,81440.80,19874.40,42694.960000,0.5242453414,0.244035
S32_2206,"1982 Ducati 996 R",Motorcycles,North,9241,906,33268.76,11397.92,234013.160000,7.0340211057,0.342601
S32_2509,"1954 Greyhound Scenicruiser","Trucks and Buses",South,2874,944,45965.53,21440.41,86929.080000,1.8911797601,0.466445
S32_3207,"1950's Chicago Surface Lines Streetcar",Trains,South,8601,907,52298.89,28063.85,241936.240000,4.6260301127,0.536605
S32_3522,"1996 Peterbilt 379 Stake Bed with Outrigger","Trucks and Buses",South,814,944,54865.13,23137.29,43222.460000,0.7877947250,0.421712
S32_4289,"1928 Ford Phaeton Deluxe","Vintage Cars",West,136,846,52518.05,24583.13,18458.180000,0.3514635444,0.468089
S32_4485,"1974 Ducati 350 Mk3 Desmo",Motorcycles,North,3341,898,84039.24,33634.50,212732.700000,2.5313496410,0.400224
S50_1341,"1930 Buick Marquette Phaeton","Vintage Cars",West,7062,935,36055.46,10754.36,203748.270000,5.6509685357,0.298273
S50_1392,"Diamond T620 Semi-Skirted Tanker","Trucks and Buses",South,1016,961,99428.99,33802.30,102195.985000,1.0278288555,0.339964
S50_1514,"1962 City of Detroit Streetcar",Trains,South,1645,945,50942.77,15514.72,79385.075000,1.5583187761,0.304552
S50_4713,"2002 Yamaha YZR M1",Motorcycles,North,600,992,73670.64,39774.00,37450.320000,0.5083479660,0.539889
S700_1138,"The Schooner Bluenose",Ships,South,1897,818,48947.11,21135.11,78404.000000,1.6018106074,0.431795
S700_1691,"American Airlines: B767-300",Planes,North,5841,820,67765.95,25822.95,319738.650000,4.7182788701,0.381061
S700_1938,"The Mayflower",Ships,South,737,791,61084.74,26834.44,49037.250000,0.8027741462,0.439299
S700_2047,"HMS Bounty",Ships,South,3501,824,67087.90,34267.98,155854.790000,2.3231430705,0.510792
S700_2466,"America West Airlines B757-200",Planes,North,9653,866,78258.19,18677.39,693916.800000,8.8670182635,0.238664
S700_2610,"The USS Constitution Ship",Ships,South,7083,911,59712.65,28765.98,256082.845000,4.2885861706,0.481740
S700_2824,"1982 Camaro Z28","Classic Cars",East,6934,951,85317.57,41067.54,344764.035000,4.0409500060,0.481349
S700_2834,"ATA: B757-300",Planes,North,7106,927,98306.07,43307.16,449098.435000,4.5683693286,0.440534
S700_3167,"F/A 18 Hornet 1/72",Planes,North,551,904,66081.60,16904.00,54563.200000,0.8256942931,0.255805
S700_3505,"The Titanic",Ships,South,1956,870,78068.77,33620.47,122156.190000,1.5647254337,0.430652
S700_3962,"The Queen Mary",Ships,South,5088,793,69974.30,27445.71,294133.735000,4.2034537680,0.392226
S700_4002,"American Airlines: MD-11S",Planes,North,8820,1010,66834.38,30201.68,338217.750000,5.0605354609,0.451888
S72_1253,"Boeing X-32A JSF",Planes,North,4857,899,40108.22,10647.99,173894.005000,4.3356201048,0.265481
S72_3212,"Pont Yacht",Ships,South,414,850,42093.63,13788.63,27938.700000,0.6637275046,0.327570
